# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
250		2555		335560		1784
251		2558		336804		1796
252		2571		338072		1797
253		2557		339312		1799
254		2572		340576		1774
255		2579		341866		1795
256		2558		343148		1784
257		2560		344411		1781
258		2600		345689		1781
259		2578		346984		1806
260		2568		348260		1786
261		2585		349537		1800
262		2590		350827		1817
263		2580		352120		1827
264		2563		353399		1818
265		2546		354680		1809
266		2556		355958		1827
267		2551		357242		1818
268		2523		358509		1808
269		2544		359776		1804
270		2534		361044		1764
271		2537		362301		1784
272		2545		363558		1772
273		2538		364819		1784
274		2535		366063		1802
275		2534		367306		1824
276		2550		368571		1813
277		2539		369835		1825
278		2568		371117		1810
279		2558		372399		1795
280		2550		373663		1839
281		2567		374920		1840
282		2548		376223		1856
283		2521		377440		1847
284		2517		378694		1833
285		2534		379945		1803
286		2518		381204		1783
287		2521		382439		1792
288		2496		383669		1780
289		2505		384899		1827
290		2548		386146		1796
291		2538		387409		1798
292		2551		388634		1800
293		2551		389924		1826
294		2576		391233		1806
295		2564		392509		1806
296		2568		393818		1821
297		2542		395078		1838
298		2550		396355		1806
299		2540		397605		1822
300		2559		398847		1825
301		2580		400133		1834
302		2583		401431		1843
303		2551		402718		1820
304		2552		404002		1833
305		2556		405286		1818
306		2545		406542		1812
307		2512		407810		1812
308		2569		409097		1823
309		2553		410377		1826
310		2522		411635		1818
311		2560		412909		1804
312		2584		414200		1793
313		2547		415487		1804
314		2533		416749		1810
315		2534		417964		1795
316		2546		419222		1835
317		2572		420494		1847
318		2562		421789		1847
319		2556		423055		1808
320		2556		424372		1813
321		2594		425668		1808
322		2571		426971		1823
323		2589		428299		1832
324		2589		429612		1828
325		2615		430955		1792
326		2600		432284		1812
327		2579		433597		1804
328		2563		434897		1796
329		2565		436181		1815
330		2527		437441		1825
331		2517		438706		1845
332		2526		439966		1849
333		2549		441247		1829
334		2558		442535		1815
335		2549		443788		1815
336		2599		445106		1814
337		2567		446418		1820
338		2561		447689		1811
339		2538		448963		1828
340		2538		450220		1799
341		2553		451499		1813
342		2531		452792		1782
343		2589		454101		1796
344		2572		455385		1824
345		2553		456642		1820
346		2552		457912		1838
347		2560		459191		1806
348		2540		460491		1827
349		2524		461783		1820
350		2547		463040		1775
351		2515		464293		1801
352		2576		465558		1790
353		2574		466880		1784
