# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		3682		2312		1287
1		3502		4223		1415
2		3378		6040		1464
3		3268		7760		1499
4		3180		9414		1535
5		3102		10968		1556
6		3053		12474		1585
7		3011		13952		1600
8		2965		15404		1611
9		2913		16812		1620
10		2862		18168		1606
11		2834		19472		1613
12		2807		20769		1620
13		2778		22008		1624
14		2750		23249		1633
15		2735		24458		1628
16		2704		25638		1632
17		2700		26800		1627
18		2689		27943		1631
19		2670		29057		1630
20		2661		30153		1628
21		2646		31228		1634
22		2634		32295		1635
23		2641		33346		1631
24		2637		34403		1637
25		2628		35447		1638
26		2618		36494		1635
27		2616		37509		1640
28		2604		38517		1638
29		2604		39529		1641
30		2602		40531		1643
31		2600		41545		1644
32		2598		42551		1641
33		2592		43554		1644
34		2589		44546		1646
35		2585		45533		1647
36		2583		46520		1648
37		2582		47498		1645
38		2581		48478		1646
39		2583		49454		1647
40		2577		50427		1642
41		2578		51395		1642
42		2574		52363		1644
43		2576		53329		1644
44		2576		54298		1644
45		2574		55263		1647
46		2575		56224		1645
47		2574		57185		1643
48		2572		58145		1645
49		2571		59103		1645
50		2569		60061		1647
51		2569		61015		1648
52		2567		61968		1647
53		2565		62915		1646
54		2564		63858		1646
55		2563		64799		1645
56		2562		65739		1644
57		2560		66677		1645
58		2560		67613		1644
59		2558		68547		1645
60		2557		69480		1646
61		2557		70412		1646
62		2558		71346		1646
63		2558		72280		1646
64		2558		73214		1646
65		2558		74148		1646
66		2558		75082		1646
67		2558		76016		1646
68		2558		76950		1646
69		2558		77884		1646
70		2558		78818		1646
71		2558		79752		1646
72		2558		80686		1646
73		2558		81620		1646
74		2558		82554		1646
75		2558		83488		1646
76		2558		84422		1646
77		2557		85357		1645
78		2557		86293		1646
79		2557		87227		1646
80		2557		88161		1646
81		2557		89095		1646
82		2557		90029		1646
83		2557		90963		1646
84		2557		91897		1646
85		2557		92831		1646
86		2557		93765		1646
87		2557		94699		1646
88		2557		95633		1646
89		2557		96567		1646
90		2557		97501		1646
91		2557		98435		1646
92		2557		99369		1646
93		2557		100303		1646
94		2557		101237		1646
95		2557		102171		1646
96		2557		103105		1646
97		2557		104039		1646
98		2557		104973		1646
99		2557		105907		1646
100		2557		106841		1646
101		2557		107775		1646
102		2557		108709		1646
103		2557		109643		1646
104		2557		110577		1646
105		2557		111511		1646
106		2557		112445		1646
107		2557		113379		1646
108		2557		114313		1646
109		2557		115247		1646
110		2557		116181		1646
111		2557		117115		1646
112		2557		118049		1646
113		2557		118983		1646
114		2558		119918		1646
115		2558		120854		1646
116		2558		121790		1646
117		2558		122726		1646
118		2558		123662		1646
119		2558		124598		1646
120		2558		125534		1646
121		2558		126470		1646
122		2559		127408		1647
123		2559		128346		1647
124		2559		129284		1647
125		2560		130224		1649
126		2560		131164		1649
127		2560		132104		1649
128		2560		133044		1649
129		2560		133984		1649
130		2560		134924		1649
131		2560		135864		1649
132		2560		136804		1649
133		2560		137744		1649
134		2560		138684		1649
135		2560		139624		1649
136		2560		140564		1649
137		2560		141504		1649
138		2560		142444		1649
139		2560		143384		1649
140		2560		144324		1649
141		2560		145264		1649
142		2560		146204		1649
143		2560		147144		1649
144		2560		148084		1649
145		2560		149024		1649
146		2560		149964		1649
147		2560		150904		1649
148		2560		151844		1649
149		2560		152784		1649
150		2560		153724		1649
151		2560		154664		1649
152		2560		155604		1649
153		2560		156544		1649
154		2560		157484		1649
155		2560		158424		1649
156		2560		159364		1649
157		2560		160304		1649
158		2560		161244		1649
159		2560		162184		1649
160		2560		163124		1649
161		2560		164064		1649
162		2560		165004		1649
163		2560		165944		1649
164		2560		166884		1649
165		2560		167824		1649
166		2560		168764		1649
167		2560		169704		1649
168		2560		170644		1649
169		2560		171584		1649
170		2560		172524		1649
171		2560		173464		1649
172		2560		174404		1649
173		2560		175344		1649
174		2560		176284		1649
175		2560		177224		1649
176		2560		178164		1649
177		2560		179104		1649
178		2560		180044		1649
179		2560		180984		1649
180		2561		181925		1648
181		2561		182867		1648
182		2561		183809		1648
183		2561		184751		1648
184		2561		185693		1648
185		2561		186635		1648
186		2561		187577		1648
187		2561		188519		1648
188		2562		189462		1648
189		2562		190406		1648
190		2562		191350		1648
191		2562		192294		1648
192		2562		193238		1648
193		2562		194182		1648
194		2562		195126		1648
195		2562		196070		1648
196		2562		197014		1648
197		2562		197958		1648
198		2562		198902		1648
199		2562		199846		1648
200		2562		200790		1648
201		2562		201734		1648
202		2562		202678		1648
203		2562		203622		1648
204		2562		204566		1648
205		2562		205510		1648
206		2562		206454		1648
207		2562		207398		1648
208		2562		208342		1648
209		2562		209286		1648
210		2562		210230		1648
211		2562		211174		1648
212		2562		212118		1648
213		2562		213062		1648
214		2562		214006		1648
215		2562		214950		1648
216		2562		215894		1648
217		2562		216838		1648
218		2562		217782		1648
219		2562		218726		1648
220		2562		219670		1648
221		2562		220614		1648
222		2562		221558		1648
223		2562		222502		1648
224		2562		223446		1648
225		2562		224390		1648
226		2562		225334		1648
227		2562		226278		1648
228		2562		227222		1648
229		2562		228166		1648
230		2562		229110		1648
231		2562		230054		1648
232		2562		230998		1648
233		2562		231942		1648
234		2562		232886		1648
235		2562		233830		1648
236		2562		234774		1648
237		2562		235718		1648
238		2562		236662		1648
239		2562		237606		1648
240		2562		238550		1648
241		2562		239494		1648
242		2562		240438		1648
243		2562		241382		1648
244		2562		242326		1648
245		2562		243270		1648
246		2562		244214		1648
247		2562		245158		1648
248		2562		246102		1648
249		2562		247046		1648
