# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
250		1799		21012		3316
251		1799		21012		3316
252		1799		21012		3316
253		1799		21012		3316
254		1799		21012		3316
255		1799		21012		3316
256		1799		21012		3316
257		1799		21012		3316
258		1799		21012		3316
259		1799		21012		3316
260		1799		21012		3316
261		1799		21012		3316
262		1799		21012		3316
263		1799		21012		3316
264		1799		21012		3316
265		1799		21012		3316
266		1799		21012		3316
267		1799		21012		3316
268		1799		21012		3316
269		1799		21012		3316
270		1799		21012		3316
271		1799		21012		3316
272		1799		21012		3316
273		1799		21012		3316
274		1799		21012		3316
275		1799		21012		3316
276		1799		21012		3316
277		1799		21012		3316
278		1799		21012		3316
279		1799		21012		3316
280		1799		21012		3316
281		1799		21012		3316
282		1799		21012		3316
283		1799		21012		3316
284		1799		21012		3316
285		1799		21012		3316
286		1799		21012		3316
287		1799		21012		3316
288		1799		21012		3316
289		1799		21012		3316
290		1799		21012		3316
291		1799		21012		3316
292		1799		21012		3316
293		1799		21012		3316
294		1799		21012		3316
295		1799		21012		3316
296		1799		21012		3316
297		1799		21012		3316
298		1799		21012		3316
299		1799		21012		3316
300		1799		21012		3316
301		1799		21012		3316
302		1799		21012		3316
303		1799		21012		3316
304		1799		21012		3316
305		1799		21012		3316
306		1799		21012		3316
307		1799		21012		3316
308		1799		21012		3316
309		1799		21012		3316
310		1799		21012		3316
311		1799		21012		3316
312		1799		21012		3316
313		1799		21012		3316
314		1799		21012		3316
315		1799		21012		3316
316		1799		21012		3316
317		1799		21012		3316
318		1799		21012		3316
319		1799		21012		3316
320		1799		21012		3316
321		1799		21012		3316
322		1799		21012		3316
323		1799		21012		3316
324		1799		21012		3316
325		1799		21012		3316
326		1799		21012		3316
327		1799		21012		3316
328		1799		21012		3316
329		1799		21012		3316
330		1799		21012		3316
331		1799		21012		3316
332		1799		21012		3316
333		1799		21012		3316
334		1799		21012		3316
335		1799		21012		3316
336		1799		21012		3316
337		1799		21012		3316
338		1799		21012		3316
339		1799		21012		3316
340		1799		21012		3316
341		1799		21012		3316
342		1799		21012		3316
343		1799		21012		3316
344		1799		21012		3316
345		1799		21012		3316
346		1799		21012		3316
347		1799		21012		3316
348		1799		21012		3316
349		1799		21012		3316
350		1799		21012		3316
351		1799		21012		3316
352		1799		21012		3316
353		1799		21012		3316
354		1799		21012		3316
355		1799		21012		3316
356		1799		21012		3316
357		1799		21012		3316
358		1799		21012		3316
359		1799		21012		3316
360		1799		21012		3316
361		1799		21012		3316
362		1799		21012		3316
363		1799		21012		3316
364		1799		21012		3316
365		1799		21012		3316
366		1799		21012		3316
367		1799		21012		3316
368		1799		21012		3316
369		1799		21012		3316
370		1799		21012		3316
371		1799		21012		3316
372		1799		21012		3316
373		1799		21012		3316
374		1799		21012		3316
375		1799		21012		3316
376		1799		21012		3316
377		1799		21012		3316
378		1799		21012		3316
379		1799		21012		3316
380		1799		21012		3316
381		1799		21012		3316
382		1799		21012		3316
383		1799		21012		3316
384		1799		21012		3316
385		1799		21012		3316
386		1799		21012		3316
387		1799		21012		3316
388		1799		21012		3316
389		1799		21012		3316
390		1799		21012		3316
391		1799		21012		3316
392		1799		21012		3316
393		1799		21012		3316
394		1799		21012		3316
395		1799		21012		3316
396		1799		21012		3316
397		1799		21012		3316
398		1799		21012		3316
399		1799		21012		3316
400		1803		21015		3317
401		1801		21016		3317
402		1802		21017		3316
403		1800		21018		3316
404		1800		21018		3316
405		1800		21018		3316
406		1800		21018		3316
407		1800		21018		3316
408		1800		21018		3316
409		1800		21018		3316
410		1800		21018		3316
411		1800		21018		3316
412		1800		21018		3316
413		1800		21018		3316
414		1800		21018		3316
415		1800		21018		3316
416		1800		21018		3316
417		1800		21018		3316
418		1800		21018		3316
419		1800		21018		3316
420		1799		21020		3316
421		1799		21020		3316
422		1799		21020		3316
423		1799		21020		3316
424		1799		21020		3316
425		1799		21020		3316
426		1799		21020		3316
427		1799		21020		3316
428		1799		21020		3316
429		1799		21020		3316
430		1799		21020		3316
431		1799		21020		3316
432		1799		21020		3316
433		1799		21020		3316
434		1799		21020		3316
435		1799		21020		3316
436		1799		21020		3316
437		1799		21020		3316
438		1799		21020		3316
439		1799		21020		3316
440		1799		21020		3316
441		1799		21020		3316
442		1799		21020		3316
443		1799		21020		3316
444		1799		21020		3316
445		1799		21020		3316
446		1799		21020		3316
447		1799		21020		3316
448		1799		21020		3316
449		1799		21020		3316
450		1799		21020		3316
451		1799		21020		3316
452		1799		21020		3316
453		1799		21020		3316
454		1799		21020		3316
455		1799		21020		3316
456		1799		21020		3316
457		1799		21020		3316
458		1799		21020		3316
459		1799		21020		3316
460		1799		21020		3316
461		1799		21020		3316
462		1799		21020		3316
463		1799		21020		3316
464		1799		21020		3316
465		1799		21020		3316
466		1799		21020		3316
467		1799		21020		3316
468		1799		21020		3316
469		1799		21020		3316
470		1799		21020		3316
471		1799		21020		3316
472		1799		21020		3316
473		1799		21020		3316
474		1799		21020		3316
475		1799		21020		3316
476		1799		21020		3316
477		1799		21020		3316
478		1799		21020		3316
479		1799		21020		3316
480		1799		21020		3316
481		1799		21020		3316
482		1799		21020		3316
483		1799		21020		3316
484		1799		21020		3316
485		1799		21020		3316
486		1799		21020		3316
487		1799		21020		3316
488		1799		21020		3316
489		1799		21020		3316
490		1799		21020		3316
491		1799		21020		3316
492		1799		21020		3316
493		1799		21020		3316
494		1799		21020		3316
495		1799		21020		3316
496		1799		21020		3316
497		1799		21020		3316
498		1799		21020		3316
499		1799		21020		3316
500		1799		21020		3316
501		1799		21020		3316
502		1799		21020		3316
503		1799		21020		3316
504		1799		21020		3316
505		1799		21020		3316
506		1799		21020		3316
